,num_iterations,updates,energy
0,1,1,-265.265625
1,1,2,-265.265625
2,1,3,-265.265625
3,1,4,-265.265625
4,1,5,-265.265625
5,1,6,-265.265625
6,1,7,-266.79296875
7,1,8,-266.79296875
8,1,9,-266.79296875
9,1,10,-270.328125
10,1,11,-271.57421875
11,1,12,-271.57421875
12,1,13,-271.57421875
13,1,14,-275.140625
14,1,15,-275.140625
15,1,16,-275.140625
16,1,17,-275.91796875
17,1,18,-275.91796875
18,1,19,-275.91796875
19,1,20,-275.91796875
20,1,21,-275.91796875
21,1,22,-277.1875
22,1,23,-277.1875
23,1,24,-280.79296875
24,1,25,-280.79296875
25,1,26,-284.421875
26,1,27,-285.23046875
27,1,28,-288.890625
28,1,29,-288.890625
29,1,30,-288.890625
30,1,31,-288.890625
31,1,32,-292.57421875
32,1,33,-296.28125
33,1,34,-296.28125
34,1,35,-296.28125
35,1,36,-296.28125
36,1,37,-296.28125
37,1,38,-296.28125
38,1,39,-297.85546875
39,1,40,-301.59375
40,1,41,-303.19921875
41,1,42,-303.19921875
42,1,43,-303.19921875
43,1,44,-306.96875
44,1,45,-306.96875
45,1,46,-306.96875
46,1,47,-306.96875
47,1,48,-310.76171875
48,1,49,-310.76171875
49,1,50,-312.09375
50,1,51,-312.09375
51,1,52,-312.09375
52,1,53,-312.09375
53,1,54,-312.09375
54,1,55,-312.09375
55,1,56,-313.73046875
56,1,57,-313.73046875
57,1,58,-313.73046875
58,1,59,-313.73046875
59,1,60,-313.73046875
60,1,61,-313.73046875
61,1,62,-313.73046875
62,1,63,-314.578125
63,1,64,-314.578125
64,1,65,-314.578125
65,1,66,-314.578125
66,1,67,-318.41796875
67,1,68,-318.41796875
68,1,69,-319.296875
69,1,70,-323.16796875
70,1,71,-323.16796875
71,1,72,-324.515625
72,1,73,-324.515625
73,1,74,-324.515625
74,1,75,-328.41796875
75,1,76,-329.328125
76,1,77,-333.26171875
77,1,78,-333.26171875
78,1,79,-333.26171875
79,1,80,-337.21875
80,1,81,-337.21875
81,1,82,-337.21875
82,1,83,-337.21875
83,1,84,-341.19921875
84,1,85,-341.19921875
85,1,86,-341.19921875
86,1,87,-341.19921875
87,1,88,-341.19921875
88,1,89,-341.19921875
89,1,90,-342.875
90,1,91,-344.57421875
91,1,92,-344.57421875
92,1,93,-344.57421875
93,1,94,-344.57421875
94,1,95,-348.59375
95,1,96,-348.59375
96,1,97,-348.59375
97,1,98,-348.59375
98,1,99,-348.59375
99,1,100,-352.63671875
100,1,101,-353.59375
101,1,102,-353.59375
102,1,103,-353.59375
103,1,104,-357.66796875
104,1,105,-361.765625
105,1,106,-362.76171875
106,1,107,-362.76171875
107,1,108,-362.76171875
108,1,109,-362.76171875
109,1,110,-366.890625
110,1,111,-366.890625
111,1,112,-366.890625
112,1,113,-371.04296875
113,1,114,-371.04296875
114,1,115,-372.796875
115,1,116,-372.796875
116,1,117,-376.98046875
117,1,118,-378.765625
118,1,119,-378.765625
119,1,120,-382.98046875
120,1,121,-382.98046875
121,1,122,-382.98046875
122,1,123,-382.98046875
123,1,124,-382.98046875
124,1,125,-384.015625
125,1,126,-384.015625
126,1,127,-384.015625
127,1,128,-384.015625
128,1,129,-384.015625
129,1,130,-388.26171875
130,1,131,-392.53125
131,1,132,-392.53125
132,1,133,-396.82421875
133,1,134,-397.90625
134,1,135,-397.90625
135,1,136,-397.90625
136,1,137,-397.90625
137,1,138,-397.90625
138,1,139,-397.90625
139,1,140,-397.90625
140,1,141,-397.90625
141,1,142,-397.90625
142,1,143,-397.90625
143,1,144,-397.90625
144,1,145,-397.90625
145,1,146,-402.23046875
146,1,147,-406.578125
147,1,148,-406.578125
148,1,149,-406.578125
149,1,150,-406.578125
150,1,151,-407.69921875
151,1,152,-408.84375
152,1,153,-408.84375
153,1,154,-413.23046875
154,1,155,-413.23046875
155,1,156,-414.65625
156,1,157,-414.65625
157,1,158,-414.65625
158,1,159,-414.65625
159,1,160,-414.65625
160,1,161,-414.65625
161,1,162,-414.65625
162,1,163,-414.65625
163,1,164,-414.65625
164,1,165,-414.65625
165,1,166,-419.07421875
166,1,167,-419.07421875
167,1,168,-423.515625
168,1,169,-427.98046875
169,1,170,-429.171875
170,1,171,-429.171875
171,1,172,-429.171875
172,1,173,-429.171875
173,1,174,-429.171875
174,1,175,-429.171875
175,1,176,-429.171875
176,1,177,-429.171875
177,1,178,-429.171875
178,1,179,-429.171875
179,1,180,-433.66796875
180,1,181,-433.66796875
181,1,182,-438.1875
182,1,183,-438.1875
183,1,184,-438.1875
184,1,185,-440.04296875
185,1,186,-440.04296875
186,1,187,-440.04296875
187,1,188,-440.04296875
188,1,189,-440.04296875
189,1,190,-440.04296875
190,1,191,-440.04296875
191,1,192,-440.04296875
192,1,193,-440.04296875
193,1,194,-441.265625
194,1,195,-441.265625
195,1,196,-441.265625
196,1,197,-441.265625
197,1,198,-441.265625
198,1,199,-442.73046875
199,1,200,-442.73046875
200,1,201,-442.73046875
201,1,202,-443.96875
202,1,203,-443.96875
203,1,204,-443.96875
204,1,205,-443.96875
205,1,206,-443.96875
206,1,207,-445.44921875
207,1,208,-446.703125
208,1,209,-451.29296875
209,1,210,-451.29296875
210,1,211,-451.29296875
211,1,212,-451.29296875
212,1,213,-455.90625
213,1,214,-455.90625
214,1,215,-455.90625
215,1,216,-455.90625
216,1,217,-455.90625
217,1,218,-455.90625
218,1,219,-455.90625
219,1,220,-455.90625
220,1,221,-460.54296875
221,1,222,-460.54296875
222,1,223,-460.54296875
223,1,224,-460.54296875
224,1,225,-460.54296875
225,1,226,-460.54296875
226,1,227,-460.54296875
227,1,228,-460.54296875
228,1,229,-460.54296875
229,1,230,-465.203125
230,1,231,-465.203125
231,1,232,-465.203125
232,1,233,-469.88671875
233,1,234,-469.88671875
234,1,235,-469.88671875
235,1,236,-469.88671875
236,1,237,-469.88671875
237,1,238,-469.88671875
238,1,239,-469.88671875
239,1,240,-474.59375
240,1,241,-474.59375
241,1,242,-474.59375
242,1,243,-474.59375
243,1,244,-479.32421875
244,1,245,-479.32421875
245,1,246,-480.65625
246,1,247,-480.65625
247,1,248,-480.65625
248,1,249,-480.65625
249,1,250,-480.65625
250,1,251,-480.65625
251,1,252,-485.41796875
252,1,253,-485.41796875
253,1,254,-490.203125
254,1,255,-490.203125
255,1,256,-491.57421875
256,1,257,-492.96875
257,1,258,-492.96875
258,1,259,-492.96875
259,1,260,-492.96875
260,1,261,-492.96875
261,1,262,-492.96875
262,1,263,-492.96875
263,1,264,-497.79296875
264,1,265,-499.34375
265,1,266,-499.34375
266,1,267,-499.34375
267,1,268,-500.76171875
268,1,269,-500.76171875
269,1,270,-502.328125
270,1,271,-502.328125
271,1,272,-502.328125
272,1,273,-502.328125
273,1,274,-504.19921875
274,1,275,-504.19921875
275,1,276,-504.19921875
276,1,277,-504.19921875
277,1,278,-504.19921875
278,1,279,-504.19921875
279,1,280,-504.19921875
280,1,281,-504.19921875
281,1,282,-504.19921875
282,1,283,-504.19921875
283,1,284,-504.19921875
284,1,285,-504.19921875
285,1,286,-504.19921875
286,1,287,-509.078125
287,1,288,-513.98046875
288,1,289,-515.890625
289,1,290,-515.890625
290,1,291,-520.82421875
291,1,292,-520.82421875
292,1,293,-525.78125
293,1,294,-525.78125
294,1,295,-530.76171875
295,1,296,-530.76171875
296,1,297,-535.765625
297,1,298,-540.79296875
298,1,299,-540.79296875
299,1,300,-545.84375
300,1,301,-545.84375
301,1,302,-545.84375
302,1,303,-545.84375
303,1,304,-545.84375
304,1,305,-545.84375
305,1,306,-545.84375
306,1,307,-550.91796875
307,1,308,-550.91796875
308,1,309,-550.91796875
309,1,310,-556.015625
310,1,311,-556.015625
311,1,312,-556.015625
312,1,313,-561.13671875
313,1,314,-561.13671875
314,1,315,-561.13671875
315,1,316,-561.13671875
316,1,317,-561.13671875
317,1,318,-561.13671875
318,1,319,-561.13671875
319,1,320,-561.13671875
320,1,321,-561.13671875
321,1,322,-561.13671875
322,1,323,-561.13671875
323,1,324,-561.13671875
324,1,325,-561.13671875
325,1,326,-561.13671875
326,1,327,-561.13671875
327,1,328,-566.28125
328,1,329,-566.28125
329,1,330,-566.28125
330,1,331,-566.28125
331,1,332,-566.28125
332,1,333,-566.28125
333,1,334,-568.29296875
334,1,335,-568.29296875
335,1,336,-573.46875
336,1,337,-575.13671875
337,1,338,-577.171875
338,1,339,-577.171875
339,1,340,-577.171875
340,1,341,-577.171875
341,1,342,-577.171875
342,1,343,-582.38671875
343,1,344,-582.38671875
344,1,345,-582.38671875
345,1,346,-587.625
346,1,347,-589.13671875
347,1,348,-589.13671875
348,1,349,-590.671875
349,1,350,-590.671875
350,1,351,-590.671875
351,1,352,-590.671875
352,1,353,-595.94921875
353,1,354,-595.94921875
354,1,355,-598.015625
355,1,356,-598.015625
356,1,357,-599.57421875
357,1,358,-599.57421875
358,1,359,-599.57421875
359,1,360,-604.890625
360,1,361,-604.890625
361,1,362,-604.890625
362,1,363,-606.98046875
363,1,364,-606.98046875
364,1,365,-608.5625
365,1,366,-608.5625
366,1,367,-608.5625
367,1,368,-608.5625
368,1,369,-608.5625
369,1,370,-613.91796875
370,1,371,-613.91796875
371,1,372,-613.91796875
372,1,373,-613.91796875
373,1,374,-613.91796875
374,1,375,-613.91796875
375,1,376,-613.91796875
376,1,377,-613.91796875
377,1,378,-616.03125
378,1,379,-616.03125
379,1,380,-616.03125
380,1,381,-618.16796875
381,1,382,-618.16796875
382,1,383,-618.16796875
383,1,384,-618.16796875
384,1,385,-619.765625
385,1,386,-619.765625
386,1,387,-621.91796875
387,1,388,-621.91796875
388,1,389,-624.09375
389,1,390,-624.09375
390,1,391,-626.29296875
391,1,392,-626.29296875
392,1,393,-626.29296875
393,1,394,-628.515625
394,1,395,-633.94921875
395,1,396,-639.40625
396,1,397,-639.40625
397,1,398,-639.40625
398,1,399,-639.40625
399,1,400,-639.40625
400,1,401,-639.40625
401,1,402,-639.40625
402,1,403,-641.04296875
403,1,404,-641.04296875
404,1,405,-641.04296875
405,1,406,-641.04296875
406,1,407,-641.04296875
407,1,408,-643.296875
408,1,409,-648.79296875
409,1,410,-648.79296875
410,1,411,-650.453125
411,1,412,-650.453125
412,1,413,-650.453125
413,1,414,-650.453125
414,1,415,-650.453125
415,1,416,-650.453125
416,1,417,-650.453125
417,1,418,-650.453125
418,1,419,-650.453125
419,1,420,-650.453125
420,1,421,-652.73046875
421,1,422,-652.73046875
422,1,423,-652.73046875
423,1,424,-652.73046875
424,1,425,-652.73046875
425,1,426,-652.73046875
426,1,427,-652.73046875
427,1,428,-652.73046875
428,1,429,-654.3125
429,1,430,-656.60546875
430,1,431,-656.60546875
431,1,432,-656.60546875
432,1,433,-656.60546875
433,1,434,-662.15625
434,1,435,-662.15625
435,1,436,-662.15625
436,1,437,-662.15625
437,1,438,-662.15625
438,1,439,-662.15625
439,1,440,-663.82421875
440,1,441,-669.40625
441,1,442,-675.01171875
442,1,443,-680.640625
443,1,444,-686.29296875
444,1,445,-686.29296875
445,1,446,-688.640625
446,1,447,-688.640625
447,1,448,-688.640625
448,1,449,-688.640625
449,1,450,-688.640625
450,1,451,-688.640625
451,1,452,-688.640625
452,1,453,-690.26171875
453,1,454,-695.953125
454,1,455,-697.60546875
455,1,456,-697.60546875
456,1,457,-697.60546875
457,1,458,-697.60546875
458,1,459,-703.328125
459,1,460,-703.328125
460,1,461,-703.328125
461,1,462,-703.328125
462,1,463,-703.328125
463,1,464,-703.328125
464,1,465,-703.328125
465,1,466,-703.328125
466,1,467,-703.328125
467,1,468,-705.69921875
468,1,469,-705.69921875
469,1,470,-707.375
470,1,471,-713.13671875
471,1,472,-713.13671875
472,1,473,-715.53125
473,1,474,-715.53125
474,1,475,-715.53125
475,1,476,-721.32421875
476,1,477,-721.32421875
477,1,478,-721.32421875
478,1,479,-721.32421875
479,1,480,-721.32421875
480,1,481,-721.32421875
481,1,482,-723.03125
482,1,483,-725.44921875
483,1,484,-731.28125
484,1,485,-733.73046875
485,1,486,-733.73046875
486,1,487,-733.73046875
487,1,488,-733.73046875
488,1,489,-733.73046875
489,1,490,-733.73046875
490,1,491,-735.421875
491,1,492,-735.421875
492,1,493,-735.421875
493,1,494,-741.29296875
494,1,495,-741.29296875
495,1,496,-741.29296875
496,1,497,-747.1875
497,1,498,-748.91796875
498,1,499,-748.91796875
499,1,500,-750.671875
500,1,501,-750.671875
501,1,502,-756.60546875
502,1,503,-756.60546875
503,1,504,-756.60546875
504,1,505,-756.60546875
505,1,506,-756.60546875
506,1,507,-756.60546875
507,1,508,-762.5625
508,1,509,-762.5625
509,1,510,-762.5625
510,1,511,-765.04296875
511,1,512,-765.04296875
512,1,513,-765.04296875
513,1,514,-765.04296875
514,1,515,-765.04296875
515,1,516,-771.03125
516,1,517,-771.03125
517,1,518,-771.03125
518,1,519,-771.03125
519,1,520,-771.03125
520,1,521,-777.04296875
521,1,522,-777.04296875
522,1,523,-777.04296875
523,1,524,-778.78125
524,1,525,-778.78125
525,1,526,-784.82421875
526,1,527,-784.82421875
527,1,528,-784.82421875
528,1,529,-784.82421875
529,1,530,-784.82421875
530,1,531,-784.82421875
531,1,532,-790.890625
532,1,533,-792.69921875
533,1,534,-798.796875
534,1,535,-801.32421875
535,1,536,-803.875
536,1,537,-803.875
537,1,538,-806.44921875
538,1,539,-806.44921875
539,1,540,-806.44921875
540,1,541,-806.44921875
541,1,542,-806.44921875
542,1,543,-806.44921875
543,1,544,-812.59375
544,1,545,-812.59375
545,1,546,-812.59375
546,1,547,-812.59375
547,1,548,-812.59375
548,1,549,-818.76171875
549,1,550,-818.76171875
550,1,551,-818.76171875
551,1,552,-818.76171875
552,1,553,-818.76171875
553,1,554,-818.76171875
554,1,555,-818.76171875
555,1,556,-824.953125
556,1,557,-824.953125
557,1,558,-824.953125
558,1,559,-826.73046875
559,1,560,-826.73046875
560,1,561,-826.73046875
561,1,562,-826.73046875
562,1,563,-826.73046875
563,1,564,-828.53125
564,1,565,-828.53125
565,1,566,-828.53125
566,1,567,-828.53125
567,1,568,-828.53125
568,1,569,-828.53125
569,1,570,-828.53125
570,1,571,-828.53125
571,1,572,-828.53125
572,1,573,-828.53125
573,1,574,-828.53125
574,1,575,-834.76171875
575,1,576,-834.76171875
576,1,577,-834.76171875
577,1,578,-834.76171875
578,1,579,-834.76171875
579,1,580,-834.76171875
580,1,581,-834.76171875
581,1,582,-834.76171875
582,1,583,-834.76171875
583,1,584,-836.59375
584,1,585,-842.85546875
585,1,586,-849.140625
586,1,587,-855.44921875
587,1,588,-855.44921875
588,1,589,-855.44921875
589,1,590,-855.44921875
590,1,591,-855.44921875
591,1,592,-858.078125
592,1,593,-864.41796875
593,1,594,-866.265625
594,1,595,-866.265625
595,1,596,-866.265625
596,1,597,-866.265625
597,1,598,-866.265625
598,1,599,-872.63671875
599,1,600,-875.296875
600,1,601,-875.296875
601,1,602,-875.296875
602,1,603,-877.16796875
603,1,604,-879.03125
604,1,605,-885.44921875
605,1,606,-885.44921875
606,1,607,-887.34375
607,1,608,-887.34375
608,1,609,-893.79296875
609,1,610,-895.71875
610,1,611,-897.60546875
611,1,612,-897.60546875
612,1,613,-897.60546875
613,1,614,-897.60546875
614,1,615,-900.265625
615,1,616,-906.76171875
616,1,617,-906.76171875
617,1,618,-906.76171875
618,1,619,-906.76171875
619,1,620,-906.76171875
620,1,621,-906.76171875
621,1,622,-906.76171875
622,1,623,-913.28125
623,1,624,-915.19921875
624,1,625,-917.140625
625,1,626,-917.140625
626,1,627,-917.140625
627,1,628,-917.140625
628,1,629,-917.140625
629,1,630,-917.140625
630,1,631,-917.140625
631,1,632,-917.140625
632,1,633,-923.69921875
633,1,634,-923.69921875
634,1,635,-923.69921875
635,1,636,-923.69921875
636,1,637,-925.671875
637,1,638,-925.671875
638,1,639,-927.60546875
639,1,640,-929.5625
640,1,641,-929.5625
641,1,642,-929.5625
642,1,643,-929.5625
643,1,644,-929.5625
644,1,645,-932.23046875
645,1,646,-938.84375
646,1,647,-938.84375
647,1,648,-938.84375
648,1,649,-945.48046875
649,1,650,-945.48046875
650,1,651,-947.46875
651,1,652,-947.46875
652,1,653,-949.48046875
653,1,654,-949.48046875
654,1,655,-949.48046875
655,1,656,-956.15625
656,1,657,-956.15625
657,1,658,-956.15625
658,1,659,-956.15625
659,1,660,-956.15625
660,1,661,-956.15625
661,1,662,-962.85546875
662,1,663,-962.85546875
663,1,664,-969.578125
664,1,665,-976.32421875
665,1,666,-976.32421875
666,1,667,-976.32421875
667,1,668,-976.32421875
668,1,669,-976.32421875
669,1,670,-979.046875
670,1,671,-979.046875
671,1,672,-979.046875
672,1,673,-979.046875
673,1,674,-979.046875
674,1,675,-979.046875
675,1,676,-979.046875
676,1,677,-979.046875
677,1,678,-979.046875
678,1,679,-979.046875
679,1,680,-979.046875
680,1,681,-979.046875
681,1,682,-979.046875
682,1,683,-979.046875
683,1,684,-981.79296875
684,1,685,-984.5625
685,1,686,-991.35546875
686,1,687,-991.35546875
687,1,688,-993.34375
688,1,689,-993.34375
689,1,690,-995.38671875
690,1,691,-995.38671875
691,1,692,-995.38671875
692,1,693,-995.38671875
693,1,694,-1002.21875
694,1,695,-1004.29296875
695,1,696,-1004.29296875
696,1,697,-1004.29296875
697,1,698,-1011.15625
698,1,699,-1013.94921875
699,1,700,-1020.84375
700,1,701,-1020.84375
701,1,702,-1027.76171875
702,1,703,-1029.78125
703,1,704,-1031.88671875
704,1,705,-1031.88671875
705,1,706,-1031.88671875
706,1,707,-1031.88671875
707,1,708,-1031.88671875
708,1,709,-1038.84375
709,1,710,-1038.84375
710,1,711,-1038.84375
711,1,712,-1040.98046875
712,1,713,-1040.98046875
713,1,714,-1043.140625
714,1,715,-1045.16796875
715,1,716,-1045.16796875
716,1,717,-1045.16796875
717,1,718,-1045.16796875
718,1,719,-1045.16796875
719,1,720,-1045.16796875
720,1,721,-1045.16796875
721,1,722,-1045.16796875
722,1,723,-1045.16796875
723,1,724,-1045.16796875
724,1,725,-1045.16796875
725,1,726,-1045.16796875
726,1,727,-1045.16796875
727,1,728,-1045.16796875
728,1,729,-1052.171875
729,1,730,-1052.171875
730,1,731,-1052.171875
731,1,732,-1052.171875
732,1,733,-1052.171875
733,1,734,-1059.19921875
734,1,735,-1059.19921875
735,1,736,-1059.19921875
736,1,737,-1059.19921875
737,1,738,-1061.265625
738,1,739,-1063.35546875
739,1,740,-1063.35546875
740,1,741,-1065.46875
741,1,742,-1072.54296875
742,1,743,-1072.54296875
743,1,744,-1075.34375
744,1,745,-1077.51171875
745,1,746,-1077.51171875
746,1,747,-1084.625
747,1,748,-1084.625
748,1,749,-1084.625
749,1,750,-1084.625
