,num_iterations,updates,energy
0,1,1,-682.73046875
1,1,2,-682.73046875
2,1,3,-683.953125
3,1,4,-683.953125
4,1,5,-683.953125
5,1,6,-683.953125
6,1,7,-683.953125
7,1,8,-683.953125
8,1,9,-683.953125
9,1,10,-683.953125
10,1,11,-683.953125
11,1,12,-683.953125
12,1,13,-683.953125
13,1,14,-683.953125
14,1,15,-683.953125
15,1,16,-689.54296875
16,1,17,-689.54296875
17,1,18,-689.54296875
18,1,19,-689.54296875
19,1,20,-689.54296875
20,1,21,-689.54296875
21,1,22,-689.54296875
22,1,23,-690.796875
23,1,24,-690.796875
24,1,25,-690.796875
25,1,26,-696.41796875
26,1,27,-702.0625
27,1,28,-702.0625
28,1,29,-702.0625
29,1,30,-707.73046875
30,1,31,-707.73046875
31,1,32,-710.59375
32,1,33,-710.59375
33,1,34,-711.88671875
34,1,35,-711.88671875
35,1,36,-717.59375
36,1,37,-718.91796875
37,1,38,-718.91796875
38,1,39,-718.91796875
39,1,40,-718.91796875
40,1,41,-718.91796875
41,1,42,-718.91796875
42,1,43,-718.91796875
43,1,44,-724.65625
44,1,45,-727.54296875
45,1,46,-727.54296875
46,1,47,-727.54296875
47,1,48,-727.54296875
48,1,49,-727.54296875
49,1,50,-733.3125
50,1,51,-734.85546875
51,1,52,-734.85546875
52,1,53,-734.85546875
53,1,54,-734.85546875
54,1,55,-734.85546875
55,1,56,-734.85546875
56,1,57,-740.65625
57,1,58,-740.65625
58,1,59,-740.65625
59,1,60,-740.65625
60,1,61,-740.65625
61,1,62,-740.65625
62,1,63,-740.65625
63,1,64,-740.65625
64,1,65,-746.48046875
65,1,66,-746.48046875
66,1,67,-746.48046875
67,1,68,-746.48046875
68,1,69,-746.48046875
69,1,70,-746.48046875
70,1,71,-746.48046875
71,1,72,-746.48046875
72,1,73,-746.48046875
73,1,74,-746.48046875
74,1,75,-746.48046875
75,1,76,-746.48046875
76,1,77,-752.328125
77,1,78,-758.19921875
78,1,79,-758.19921875
79,1,80,-764.09375
80,1,81,-764.09375
81,1,82,-764.09375
82,1,83,-765.69921875
83,1,84,-765.69921875
84,1,85,-765.69921875
85,1,86,-765.69921875
86,1,87,-765.69921875
87,1,88,-765.69921875
88,1,89,-765.69921875
89,1,90,-765.69921875
90,1,91,-765.69921875
91,1,92,-767.328125
92,1,93,-767.328125
93,1,94,-767.328125
94,1,95,-767.328125
95,1,96,-767.328125
96,1,97,-767.328125
97,1,98,-767.328125
98,1,99,-767.328125
99,1,100,-767.328125
100,1,101,-767.328125
101,1,102,-773.26171875
102,1,103,-773.26171875
103,1,104,-773.26171875
104,1,105,-773.26171875
105,1,106,-773.26171875
106,1,107,-773.26171875
107,1,108,-773.26171875
108,1,109,-779.21875
109,1,110,-779.21875
110,1,111,-779.21875
111,1,112,-779.21875
112,1,113,-779.21875
113,1,114,-779.21875
114,1,115,-779.21875
115,1,116,-782.16796875
116,1,117,-782.16796875
117,1,118,-782.16796875
118,1,119,-782.16796875
119,1,120,-782.16796875
120,1,121,-782.16796875
121,1,122,-782.16796875
122,1,123,-782.16796875
123,1,124,-782.16796875
124,1,125,-782.16796875
125,1,126,-782.16796875
126,1,127,-782.16796875
127,1,128,-783.546875
128,1,129,-783.546875
129,1,130,-785.19921875
130,1,131,-785.19921875
131,1,132,-785.19921875
132,1,133,-785.19921875
133,1,134,-785.19921875
134,1,135,-785.19921875
135,1,136,-785.19921875
136,1,137,-786.875
137,1,138,-786.875
138,1,139,-786.875
139,1,140,-786.875
140,1,141,-786.875
141,1,142,-786.875
142,1,143,-786.875
143,1,144,-788.57421875
144,1,145,-788.57421875
