,num_iterations,updates,energy
0,1,1,-524.98046875
1,1,2,-524.98046875
2,1,3,-524.98046875
3,1,4,-526.03125
4,1,5,-527.82421875
5,1,6,-532.78125
6,1,7,-532.78125
7,1,8,-532.78125
8,1,9,-532.78125
9,1,10,-532.78125
10,1,11,-533.85546875
11,1,12,-533.85546875
12,1,13,-533.85546875
13,1,14,-538.84375
14,1,15,-538.84375
15,1,16,-539.94921875
16,1,17,-541.078125
17,1,18,-542.88671875
18,1,19,-542.88671875
19,1,20,-542.88671875
20,1,21,-542.88671875
21,1,22,-542.88671875
22,1,23,-542.88671875
23,1,24,-542.88671875
24,1,25,-542.88671875
25,1,26,-542.88671875
26,1,27,-542.88671875
27,1,28,-542.88671875
28,1,29,-542.88671875
29,1,30,-547.921875
30,1,31,-547.921875
31,1,32,-547.921875
32,1,33,-547.921875
33,1,34,-547.921875
34,1,35,-547.921875
35,1,36,-547.921875
36,1,37,-547.921875
37,1,38,-547.921875
38,1,39,-552.98046875
39,1,40,-552.98046875
40,1,41,-552.98046875
41,1,42,-552.98046875
42,1,43,-552.98046875
43,1,44,-558.0625
44,1,45,-558.0625
45,1,46,-558.0625
46,1,47,-558.0625
47,1,48,-558.0625
48,1,49,-563.16796875
49,1,50,-563.16796875
50,1,51,-563.16796875
51,1,52,-563.16796875
52,1,53,-563.16796875
53,1,54,-568.296875
54,1,55,-568.296875
55,1,56,-568.296875
56,1,57,-569.48046875
57,1,58,-569.48046875
58,1,59,-569.48046875
59,1,60,-569.48046875
60,1,61,-569.48046875
61,1,62,-569.48046875
62,1,63,-569.48046875
63,1,64,-569.48046875
64,1,65,-569.48046875
65,1,66,-569.48046875
66,1,67,-569.48046875
67,1,68,-569.48046875
68,1,69,-574.640625
69,1,70,-574.640625
70,1,71,-574.640625
71,1,72,-574.640625
72,1,73,-576.76171875
73,1,74,-576.76171875
74,1,75,-576.76171875
75,1,76,-576.76171875
76,1,77,-576.76171875
77,1,78,-576.76171875
78,1,79,-576.76171875
79,1,80,-576.76171875
80,1,81,-578.625
81,1,82,-578.625
82,1,83,-580.76171875
83,1,84,-580.76171875
84,1,85,-580.76171875
85,1,86,-580.76171875
86,1,87,-580.76171875
87,1,88,-585.96875
88,1,89,-585.96875
89,1,90,-585.96875
90,1,91,-591.19921875
91,1,92,-591.19921875
92,1,93,-596.453125
93,1,94,-596.453125
94,1,95,-596.453125
95,1,96,-596.453125
96,1,97,-596.453125
97,1,98,-596.453125
98,1,99,-596.453125
99,1,100,-596.453125
100,1,101,-596.453125
101,1,102,-601.73046875
102,1,103,-601.73046875
103,1,104,-607.03125
104,1,105,-607.03125
105,1,106,-607.03125
106,1,107,-607.03125
107,1,108,-607.03125
108,1,109,-607.03125
109,1,110,-607.03125
110,1,111,-607.03125
111,1,112,-607.03125
112,1,113,-607.03125
113,1,114,-612.35546875
114,1,115,-612.35546875
115,1,116,-612.35546875
116,1,117,-614.5625
117,1,118,-614.5625
118,1,119,-614.5625
119,1,120,-614.5625
120,1,121,-614.5625
121,1,122,-614.5625
122,1,123,-614.5625
123,1,124,-614.5625
124,1,125,-614.5625
125,1,126,-614.5625
126,1,127,-614.5625
127,1,128,-614.5625
128,1,129,-616.79296875
129,1,130,-616.79296875
130,1,131,-616.79296875
131,1,132,-622.15625
132,1,133,-622.15625
133,1,134,-622.15625
134,1,135,-622.15625
135,1,136,-622.15625
136,1,137,-622.15625
137,1,138,-622.15625
138,1,139,-622.15625
139,1,140,-622.15625
140,1,141,-622.15625
141,1,142,-622.15625
142,1,143,-622.15625
143,1,144,-624.41796875
144,1,145,-624.41796875
145,1,146,-624.41796875
146,1,147,-624.41796875
147,1,148,-624.41796875
148,1,149,-625.640625
149,1,150,-625.640625
150,1,151,-625.640625
151,1,152,-627.54296875
152,1,153,-627.54296875
153,1,154,-627.54296875
154,1,155,-627.54296875
155,1,156,-627.54296875
156,1,157,-627.54296875
157,1,158,-627.54296875
158,1,159,-627.54296875
159,1,160,-627.54296875
160,1,161,-627.54296875
161,1,162,-627.54296875
162,1,163,-627.54296875
163,1,164,-627.54296875
164,1,165,-627.54296875
165,1,166,-627.54296875
166,1,167,-627.54296875
167,1,168,-632.953125
168,1,169,-632.953125
169,1,170,-638.38671875
170,1,171,-638.38671875
171,1,172,-638.38671875
172,1,173,-640.328125
173,1,174,-642.29296875
174,1,175,-644.5625
175,1,176,-644.5625
176,1,177,-644.5625
177,1,178,-644.5625
178,1,179,-644.5625
179,1,180,-644.5625
180,1,181,-644.5625
181,1,182,-644.5625
182,1,183,-646.85546875
183,1,184,-646.85546875
184,1,185,-649.171875
185,1,186,-649.171875
186,1,187,-649.171875
187,1,188,-649.171875
188,1,189,-649.171875
189,1,190,-649.171875
190,1,191,-649.171875
191,1,192,-649.171875
192,1,193,-649.171875
193,1,194,-649.171875
194,1,195,-651.13671875
195,1,196,-651.13671875
196,1,197,-651.13671875
197,1,198,-651.13671875
198,1,199,-652.34375
199,1,200,-652.34375
200,1,201,-652.34375
201,1,202,-652.34375
202,1,203,-652.34375
203,1,204,-652.34375
204,1,205,-652.34375
205,1,206,-652.34375
206,1,207,-657.85546875
207,1,208,-657.85546875
208,1,209,-663.390625
209,1,210,-668.94921875
210,1,211,-668.94921875
211,1,212,-668.94921875
212,1,213,-668.94921875
213,1,214,-668.94921875
214,1,215,-668.94921875
215,1,216,-668.94921875
216,1,217,-668.94921875
217,1,218,-670.953125
218,1,219,-670.953125
219,1,220,-670.953125
220,1,221,-670.953125
221,1,222,-670.953125
222,1,223,-676.54296875
223,1,224,-676.54296875
224,1,225,-676.54296875
225,1,226,-676.54296875
226,1,227,-676.54296875
227,1,228,-676.54296875
228,1,229,-676.54296875
229,1,230,-676.54296875
230,1,231,-676.54296875
231,1,232,-682.15625
232,1,233,-682.15625
233,1,234,-682.15625
234,1,235,-682.15625
235,1,236,-682.15625
236,1,237,-684.19921875
237,1,238,-684.19921875
238,1,239,-684.19921875
239,1,240,-684.19921875
240,1,241,-684.19921875
241,1,242,-684.19921875
242,1,243,-684.19921875
243,1,244,-689.84375
244,1,245,-689.84375
245,1,246,-692.19921875
246,1,247,-697.875
247,1,248,-697.875
248,1,249,-697.875
249,1,250,-697.875
250,1,251,-697.875
251,1,252,-703.57421875
252,1,253,-703.57421875
253,1,254,-703.57421875
254,1,255,-703.57421875
255,1,256,-703.57421875
256,1,257,-703.57421875
257,1,258,-703.57421875
258,1,259,-703.57421875
259,1,260,-703.57421875
260,1,261,-704.84375
261,1,262,-704.84375
262,1,263,-704.84375
263,1,264,-706.91796875
264,1,265,-706.91796875
265,1,266,-706.91796875
266,1,267,-706.91796875
267,1,268,-712.65625
268,1,269,-712.65625
269,1,270,-713.94921875
270,1,271,-713.94921875
271,1,272,-713.94921875
272,1,273,-713.94921875
273,1,274,-713.94921875
274,1,275,-713.94921875
275,1,276,-713.94921875
276,1,277,-719.71875
277,1,278,-722.10546875
278,1,279,-722.10546875
279,1,280,-722.10546875
280,1,281,-722.10546875
281,1,282,-722.10546875
282,1,283,-722.10546875
283,1,284,-722.10546875
284,1,285,-722.10546875
285,1,286,-723.421875
286,1,287,-723.421875
287,1,288,-723.421875
288,1,289,-729.23046875
289,1,290,-730.578125
290,1,291,-730.578125
291,1,292,-730.578125
292,1,293,-730.578125
293,1,294,-730.578125
294,1,295,-730.578125
295,1,296,-730.578125
296,1,297,-732.98046875
297,1,298,-732.98046875
298,1,299,-732.98046875
299,1,300,-732.98046875
300,1,301,-732.98046875
301,1,302,-732.98046875
302,1,303,-732.98046875
303,1,304,-732.98046875
304,1,305,-735.40625
305,1,306,-737.85546875
306,1,307,-739.203125
307,1,308,-739.203125
308,1,309,-745.07421875
309,1,310,-745.07421875
310,1,311,-745.07421875
311,1,312,-745.07421875
312,1,313,-745.07421875
313,1,314,-745.07421875
314,1,315,-745.07421875
315,1,316,-745.07421875
316,1,317,-747.546875
317,1,318,-747.546875
318,1,319,-747.546875
319,1,320,-747.546875
320,1,321,-747.546875
321,1,322,-747.546875
322,1,323,-747.546875
323,1,324,-747.546875
324,1,325,-747.546875
325,1,326,-747.546875
326,1,327,-747.546875
327,1,328,-747.546875
328,1,329,-748.91796875
329,1,330,-748.91796875
330,1,331,-748.91796875
331,1,332,-748.91796875
332,1,333,-748.91796875
333,1,334,-750.96875
334,1,335,-753.44921875
335,1,336,-753.44921875
336,1,337,-753.44921875
337,1,338,-759.375
338,1,339,-759.375
339,1,340,-759.375
340,1,341,-765.32421875
341,1,342,-765.32421875
342,1,343,-765.32421875
343,1,344,-765.32421875
344,1,345,-765.32421875
345,1,346,-771.296875
346,1,347,-771.296875
347,1,348,-771.296875
348,1,349,-771.296875
349,1,350,-771.296875
350,1,351,-773.38671875
351,1,352,-773.38671875
352,1,353,-773.38671875
353,1,354,-779.390625
354,1,355,-779.390625
355,1,356,-785.41796875
356,1,357,-785.41796875
357,1,358,-785.41796875
358,1,359,-791.46875
359,1,360,-797.54296875
360,1,361,-797.54296875
361,1,362,-797.54296875
362,1,363,-803.640625
363,1,364,-803.640625
364,1,365,-803.640625
365,1,366,-806.19921875
366,1,367,-812.328125
367,1,368,-812.328125
368,1,369,-814.91796875
369,1,370,-814.91796875
370,1,371,-814.91796875
371,1,372,-814.91796875
372,1,373,-814.91796875
373,1,374,-814.91796875
374,1,375,-814.91796875
375,1,376,-821.078125
376,1,377,-823.69921875
377,1,378,-823.69921875
378,1,379,-823.69921875
379,1,380,-823.69921875
380,1,381,-823.69921875
381,1,382,-825.125
382,1,383,-825.125
383,1,384,-825.125
384,1,385,-825.125
385,1,386,-831.32421875
386,1,387,-831.32421875
387,1,388,-831.32421875
388,1,389,-831.32421875
389,1,390,-831.32421875
390,1,391,-831.32421875
391,1,392,-831.32421875
392,1,393,-831.32421875
393,1,394,-831.32421875
394,1,395,-831.32421875
395,1,396,-831.32421875
396,1,397,-831.32421875
397,1,398,-831.32421875
398,1,399,-831.32421875
399,1,400,-831.32421875
400,1,401,-837.546875
