,num_iterations,updates,energy
0,1,1,-1459.25
1,1,2,-1459.25
2,1,3,-1459.25
3,1,4,-1459.25
4,1,5,-1459.25
5,1,6,-1459.25
6,1,7,-1459.25
7,1,8,-1459.25
8,1,9,-1459.25
9,1,10,-1459.25
10,1,11,-1459.25
11,1,12,-1459.25
12,1,13,-1459.25
13,1,14,-1459.25
14,1,15,-1459.25
15,1,16,-1459.25
16,1,17,-1459.25
17,1,18,-1459.25
18,1,19,-1459.25
19,1,20,-1459.25
20,1,21,-1459.25
21,1,22,-1459.25
22,1,23,-1459.25
23,1,24,-1459.25
24,1,25,-1459.25
25,1,26,-1459.25
26,1,27,-1459.25
27,1,28,-1459.25
28,1,29,-1459.25
29,1,30,-1459.25
30,1,31,-1459.25
31,1,32,-1459.25
32,1,33,-1459.25
33,1,34,-1459.25
34,1,35,-1459.25
35,1,36,-1459.25
36,1,37,-1459.25
37,1,38,-1459.25
38,1,39,-1459.25
39,1,40,-1459.25
40,1,41,-1459.25
41,1,42,-1459.25
42,1,43,-1459.25
43,1,44,-1459.25
44,1,45,-1459.25
45,1,46,-1459.25
46,1,47,-1459.25
47,1,48,-1459.25
48,1,49,-1459.25
49,1,50,-1459.25
50,1,51,-1459.25
51,1,52,-1459.25
52,1,53,-1459.25
53,1,54,-1459.25
54,1,55,-1459.25
55,1,56,-1459.25
56,1,57,-1459.25
57,1,58,-1459.25
58,1,59,-1459.25
59,1,60,-1459.25
60,1,61,-1459.25
61,1,62,-1459.25
62,1,63,-1459.25
63,1,64,-1459.25
64,1,65,-1459.25
65,1,66,-1459.25
66,1,67,-1459.25
67,1,68,-1459.25
68,1,69,-1459.25
69,1,70,-1459.25
70,1,71,-1459.25
71,1,72,-1459.25
72,1,73,-1459.25
73,1,74,-1459.25
74,1,75,-1459.25
75,1,76,-1459.25
76,1,77,-1459.25
77,1,78,-1459.25
78,1,79,-1459.25
79,1,80,-1459.25
80,1,81,-1459.25
81,1,82,-1459.25
82,1,83,-1459.25
83,1,84,-1459.25
84,1,85,-1459.25
85,1,86,-1459.25
86,1,87,-1459.25
87,1,88,-1459.25
88,1,89,-1459.25
89,1,90,-1459.25
90,1,91,-1459.25
91,1,92,-1459.25
92,1,93,-1459.25
93,1,94,-1459.25
94,1,95,-1459.25
95,1,96,-1459.25
96,1,97,-1459.25
97,1,98,-1459.25
98,1,99,-1459.25
99,1,100,-1459.25
100,1,101,-1459.25
101,1,102,-1459.25
102,1,103,-1459.25
103,1,104,-1459.25
104,1,105,-1459.25
105,1,106,-1459.25
106,1,107,-1459.25
107,1,108,-1459.25
108,1,109,-1459.25
109,1,110,-1459.25
110,1,111,-1459.25
111,1,112,-1459.25
112,1,113,-1459.25
113,1,114,-1459.25
114,1,115,-1459.25
115,1,116,-1459.25
116,1,117,-1459.25
117,1,118,-1459.25
118,1,119,-1459.25
119,1,120,-1459.25
120,1,121,-1459.25
121,1,122,-1459.25
122,1,123,-1459.25
123,1,124,-1459.25
124,1,125,-1459.25
125,1,126,-1459.25
126,1,127,-1459.25
127,1,128,-1459.25
128,1,129,-1459.25
129,1,130,-1459.25
130,1,131,-1459.25
131,1,132,-1459.25
132,1,133,-1459.25
133,1,134,-1459.25
134,1,135,-1459.25
135,1,136,-1459.25
136,1,137,-1459.25
137,1,138,-1459.25
138,1,139,-1459.25
139,1,140,-1459.25
140,1,141,-1459.25
141,1,142,-1459.25
142,1,143,-1459.25
143,1,144,-1459.25
144,1,145,-1459.25
145,1,146,-1459.25
146,1,147,-1459.25
147,1,148,-1459.25
148,1,149,-1459.25
149,1,150,-1459.25
150,1,151,-1459.25
151,1,152,-1459.25
152,1,153,-1459.25
153,1,154,-1459.25
154,1,155,-1459.25
155,1,156,-1459.25
156,1,157,-1459.25
157,1,158,-1459.25
158,1,159,-1459.25
159,1,160,-1459.25
160,1,161,-1459.25
161,1,162,-1459.25
162,1,163,-1459.25
163,1,164,-1459.25
164,1,165,-1459.25
165,1,166,-1459.25
166,1,167,-1459.25
167,1,168,-1459.25
168,1,169,-1459.25
169,1,170,-1459.25
170,1,171,-1459.25
171,1,172,-1459.25
172,1,173,-1459.25
173,1,174,-1459.25
174,1,175,-1459.25
175,1,176,-1459.25
176,1,177,-1459.25
177,1,178,-1459.25
178,1,179,-1459.25
179,1,180,-1459.25
180,1,181,-1459.25
181,1,182,-1459.25
182,1,183,-1459.25
183,1,184,-1459.25
184,1,185,-1459.25
185,1,186,-1459.25
186,1,187,-1459.25
187,1,188,-1459.25
188,1,189,-1459.25
189,1,190,-1459.25
190,1,191,-1459.25
191,1,192,-1459.25
192,1,193,-1459.25
193,1,194,-1459.25
194,1,195,-1459.25
195,1,196,-1459.25
196,1,197,-1459.25
197,1,198,-1459.25
198,1,199,-1459.25
199,1,200,-1459.25
200,1,201,-1459.25
201,1,202,-1459.25
202,1,203,-1459.25
203,1,204,-1459.25
204,1,205,-1459.25
205,1,206,-1459.25
206,1,207,-1459.25
207,1,208,-1459.25
208,1,209,-1459.25
209,1,210,-1459.25
210,1,211,-1459.25
211,1,212,-1459.25
212,1,213,-1459.25
213,1,214,-1459.25
214,1,215,-1459.25
215,1,216,-1459.25
216,1,217,-1459.25
217,1,218,-1459.25
218,1,219,-1459.25
219,1,220,-1459.25
220,1,221,-1459.25
221,1,222,-1459.25
222,1,223,-1459.25
223,1,224,-1459.25
224,1,225,-1459.25
225,1,226,-1459.25
226,1,227,-1459.25
227,1,228,-1459.25
228,1,229,-1459.25
229,1,230,-1459.25
230,1,231,-1459.25
231,1,232,-1459.25
232,1,233,-1459.25
233,1,234,-1459.25
234,1,235,-1459.25
235,1,236,-1459.25
236,1,237,-1459.25
237,1,238,-1459.25
238,1,239,-1459.25
239,1,240,-1459.25
240,1,241,-1459.25
241,1,242,-1459.25
242,1,243,-1459.25
243,1,244,-1459.25
244,1,245,-1459.25
245,1,246,-1459.25
246,1,247,-1459.25
247,1,248,-1459.25
248,1,249,-1459.25
249,1,250,-1459.25
250,1,251,-1459.25
251,1,252,-1459.25
252,1,253,-1459.25
253,1,254,-1459.25
254,1,255,-1459.25
255,1,256,-1459.25
256,1,257,-1459.25
257,1,258,-1459.25
258,1,259,-1459.25
259,1,260,-1459.25
260,1,261,-1459.25
261,1,262,-1459.25
262,1,263,-1459.25
263,1,264,-1459.25
