,num_iterations,updates,energy
0,1,1,-1362.640625
1,1,2,-1362.640625
2,1,3,-1362.640625
3,1,4,-1362.640625
4,1,5,-1362.640625
5,1,6,-1362.640625
6,1,7,-1362.640625
7,1,8,-1362.640625
8,1,9,-1362.640625
9,1,10,-1362.640625
10,1,11,-1362.640625
11,1,12,-1362.640625
12,1,13,-1362.640625
13,1,14,-1362.640625
14,1,15,-1362.640625
15,1,16,-1362.640625
16,1,17,-1362.640625
17,1,18,-1362.640625
18,1,19,-1362.640625
19,1,20,-1362.640625
20,1,21,-1362.640625
21,1,22,-1362.640625
22,1,23,-1362.640625
23,1,24,-1362.640625
24,1,25,-1362.640625
25,1,26,-1362.640625
26,1,27,-1362.640625
27,1,28,-1362.640625
28,1,29,-1362.640625
29,1,30,-1362.640625
30,1,31,-1362.640625
31,1,32,-1362.640625
32,1,33,-1362.640625
33,1,34,-1362.640625
34,1,35,-1362.640625
35,1,36,-1362.640625
36,1,37,-1362.640625
37,1,38,-1362.640625
38,1,39,-1362.640625
39,1,40,-1362.640625
40,1,41,-1362.640625
41,1,42,-1362.640625
42,1,43,-1362.640625
43,1,44,-1362.640625
44,1,45,-1362.640625
45,1,46,-1362.640625
46,1,47,-1362.640625
47,1,48,-1362.640625
48,1,49,-1362.640625
49,1,50,-1362.640625
50,1,51,-1362.640625
51,1,52,-1362.640625
52,1,53,-1362.640625
53,1,54,-1362.640625
54,1,55,-1362.640625
55,1,56,-1362.640625
56,1,57,-1362.640625
57,1,58,-1362.640625
58,1,59,-1362.640625
59,1,60,-1362.640625
60,1,61,-1362.640625
61,1,62,-1362.640625
62,1,63,-1362.640625
63,1,64,-1362.640625
64,1,65,-1362.640625
65,1,66,-1362.640625
66,1,67,-1362.640625
67,1,68,-1362.640625
68,1,69,-1362.640625
69,1,70,-1362.640625
70,1,71,-1362.640625
71,1,72,-1362.640625
72,1,73,-1362.640625
73,1,74,-1362.640625
74,1,75,-1362.640625
75,1,76,-1362.640625
76,1,77,-1362.640625
77,1,78,-1362.640625
78,1,79,-1362.640625
79,1,80,-1362.640625
80,1,81,-1362.640625
81,1,82,-1362.640625
82,1,83,-1362.640625
83,1,84,-1362.640625
84,1,85,-1362.640625
85,1,86,-1362.640625
86,1,87,-1362.640625
87,1,88,-1362.640625
88,1,89,-1362.640625
89,1,90,-1362.640625
90,1,91,-1362.640625
91,1,92,-1362.640625
92,1,93,-1362.640625
93,1,94,-1362.640625
94,1,95,-1362.640625
95,1,96,-1362.640625
96,1,97,-1362.640625
97,1,98,-1362.640625
98,1,99,-1362.640625
99,1,100,-1362.640625
100,1,101,-1362.640625
101,1,102,-1362.640625
102,1,103,-1362.640625
103,1,104,-1362.640625
104,1,105,-1362.640625
105,1,106,-1362.640625
106,1,107,-1362.640625
107,1,108,-1362.640625
108,1,109,-1362.640625
109,1,110,-1362.640625
110,1,111,-1362.640625
111,1,112,-1362.640625
112,1,113,-1362.640625
113,1,114,-1362.640625
114,1,115,-1362.640625
115,1,116,-1362.640625
116,1,117,-1362.640625
117,1,118,-1362.640625
118,1,119,-1362.640625
119,1,120,-1362.640625
120,1,121,-1362.640625
121,1,122,-1362.640625
122,1,123,-1362.640625
123,1,124,-1362.640625
124,1,125,-1362.640625
125,1,126,-1362.640625
126,1,127,-1362.640625
127,1,128,-1362.640625
128,1,129,-1362.640625
129,1,130,-1362.640625
130,1,131,-1362.640625
131,1,132,-1362.640625
132,1,133,-1362.640625
133,1,134,-1362.640625
134,1,135,-1362.640625
135,1,136,-1362.640625
136,1,137,-1362.640625
137,1,138,-1362.640625
138,1,139,-1362.640625
139,1,140,-1362.640625
140,1,141,-1362.640625
141,1,142,-1362.640625
142,1,143,-1362.640625
143,1,144,-1362.640625
144,1,145,-1362.640625
145,1,146,-1362.640625
146,1,147,-1362.640625
147,1,148,-1362.640625
148,1,149,-1362.640625
149,1,150,-1362.640625
150,1,151,-1362.640625
151,1,152,-1362.640625
152,1,153,-1362.640625
153,1,154,-1362.640625
154,1,155,-1362.640625
155,1,156,-1362.640625
156,1,157,-1362.640625
157,1,158,-1362.640625
158,1,159,-1362.640625
159,1,160,-1362.640625
160,1,161,-1362.640625
161,1,162,-1362.640625
162,1,163,-1362.640625
163,1,164,-1362.640625
164,1,165,-1362.640625
165,1,166,-1362.640625
166,1,167,-1362.640625
167,1,168,-1362.640625
168,1,169,-1362.640625
169,1,170,-1362.640625
170,1,171,-1362.640625
171,1,172,-1362.640625
172,1,173,-1362.640625
173,1,174,-1362.640625
174,1,175,-1362.640625
175,1,176,-1362.640625
176,1,177,-1362.640625
