,num_iterations,updates,energy
0,1,1,-717.48046875
1,1,2,-720.265625
2,1,3,-720.265625
3,1,4,-720.265625
4,1,5,-725.94921875
5,1,6,-725.94921875
6,1,7,-725.94921875
7,1,8,-725.94921875
8,1,9,-725.94921875
9,1,10,-725.94921875
10,1,11,-725.94921875
11,1,12,-725.94921875
12,1,13,-725.94921875
13,1,14,-728.765625
14,1,15,-731.60546875
15,1,16,-731.60546875
16,1,17,-731.60546875
17,1,18,-731.60546875
18,1,19,-731.60546875
19,1,20,-731.60546875
20,1,21,-731.60546875
21,1,22,-734.46875
22,1,23,-734.46875
23,1,24,-737.35546875
24,1,25,-737.35546875
25,1,26,-737.35546875
26,1,27,-739.515625
27,1,28,-739.515625
28,1,29,-739.515625
29,1,30,-739.515625
30,1,31,-745.26171875
31,1,32,-745.26171875
32,1,33,-745.26171875
33,1,34,-745.26171875
34,1,35,-745.26171875
35,1,36,-745.26171875
36,1,37,-745.26171875
37,1,38,-745.953125
38,1,39,-748.85546875
39,1,40,-748.85546875
40,1,41,-749.5625
41,1,42,-749.5625
42,1,43,-749.5625
43,1,44,-749.5625
44,1,45,-751.73046875
45,1,46,-751.73046875
46,1,47,-757.53125
47,1,48,-757.53125
48,1,49,-757.53125
49,1,50,-759.73046875
50,1,51,-759.73046875
51,1,52,-759.73046875
52,1,53,-765.5625
53,1,54,-765.5625
54,1,55,-765.5625
55,1,56,-765.5625
56,1,57,-765.5625
57,1,58,-765.5625
58,1,59,-766.29296875
59,1,60,-772.15625
60,1,61,-772.15625
61,1,62,-772.15625
62,1,63,-772.15625
63,1,64,-772.15625
64,1,65,-778.04296875
65,1,66,-778.04296875
66,1,67,-778.8125
67,1,68,-778.8125
68,1,69,-778.8125
69,1,70,-778.8125
70,1,71,-778.8125
71,1,72,-778.8125
72,1,73,-778.8125
73,1,74,-784.73046875
74,1,75,-784.73046875
75,1,76,-784.73046875
76,1,77,-785.53125
77,1,78,-785.53125
78,1,79,-785.53125
79,1,80,-785.53125
80,1,81,-785.53125
81,1,82,-785.53125
82,1,83,-785.53125
83,1,84,-785.53125
84,1,85,-785.53125
85,1,86,-787.76171875
86,1,87,-788.578125
87,1,88,-794.54296875
88,1,89,-794.54296875
89,1,90,-794.54296875
90,1,91,-794.54296875
91,1,92,-800.53125
92,1,93,-800.53125
93,1,94,-800.53125
94,1,95,-800.53125
95,1,96,-800.53125
96,1,97,-800.53125
97,1,98,-800.53125
98,1,99,-800.53125
99,1,100,-800.53125
100,1,101,-800.53125
101,1,102,-800.53125
102,1,103,-800.53125
103,1,104,-800.53125
104,1,105,-800.53125
105,1,106,-800.53125
106,1,107,-806.54296875
107,1,108,-806.54296875
108,1,109,-806.54296875
109,1,110,-812.578125
110,1,111,-812.578125
111,1,112,-812.578125
112,1,113,-818.63671875
113,1,114,-818.63671875
114,1,115,-818.63671875
115,1,116,-818.63671875
