,num_iterations,updates,energy
0,1,1,-682.73046875
1,1,2,-682.73046875
2,1,3,-682.73046875
3,1,4,-688.3125
4,1,5,-688.3125
5,1,6,-688.3125
6,1,7,-693.91796875
7,1,8,-693.91796875
8,1,9,-696.78125
9,1,10,-696.78125
10,1,11,-698.01171875
11,1,12,-698.01171875
12,1,13,-703.65625
13,1,14,-703.65625
14,1,15,-703.65625
15,1,16,-703.65625
16,1,17,-703.65625
17,1,18,-703.65625
18,1,19,-703.65625
19,1,20,-705.19921875
20,1,21,-710.875
21,1,22,-710.875
22,1,23,-710.875
23,1,24,-710.875
24,1,25,-710.875
25,1,26,-710.875
26,1,27,-710.875
27,1,28,-710.875
28,1,29,-710.875
29,1,30,-710.875
30,1,31,-710.875
31,1,32,-710.875
32,1,33,-710.875
33,1,34,-712.44921875
34,1,35,-712.44921875
35,1,36,-712.44921875
36,1,37,-714.046875
37,1,38,-719.76171875
38,1,39,-719.76171875
39,1,40,-719.76171875
40,1,41,-719.76171875
41,1,42,-719.76171875
42,1,43,-719.76171875
43,1,44,-719.76171875
44,1,45,-719.76171875
45,1,46,-719.76171875
46,1,47,-722.640625
47,1,48,-722.640625
48,1,49,-723.88671875
49,1,50,-723.88671875
50,1,51,-723.88671875
51,1,52,-723.88671875
52,1,53,-723.88671875
53,1,54,-723.88671875
54,1,55,-723.88671875
55,1,56,-723.88671875
56,1,57,-723.88671875
57,1,58,-723.88671875
58,1,59,-725.15625
59,1,60,-726.76171875
60,1,61,-726.76171875
61,1,62,-732.53125
62,1,63,-732.53125
63,1,64,-732.53125
64,1,65,-732.53125
65,1,66,-732.53125
66,1,67,-732.53125
67,1,68,-732.53125
68,1,69,-732.53125
69,1,70,-732.53125
70,1,71,-732.53125
71,1,72,-732.53125
72,1,73,-738.32421875
73,1,74,-738.32421875
74,1,75,-738.32421875
75,1,76,-738.32421875
76,1,77,-738.32421875
77,1,78,-739.625
78,1,79,-742.51171875
79,1,80,-748.34375
80,1,81,-749.66796875
81,1,82,-749.66796875
82,1,83,-749.66796875
83,1,84,-749.66796875
84,1,85,-749.66796875
85,1,86,-755.53125
86,1,87,-761.41796875
87,1,88,-761.41796875
88,1,89,-761.41796875
89,1,90,-767.328125
90,1,91,-767.328125
91,1,92,-768.98046875
92,1,93,-774.921875
93,1,94,-774.921875
94,1,95,-780.88671875
95,1,96,-780.88671875
96,1,97,-780.88671875
97,1,98,-780.88671875
98,1,99,-780.88671875
99,1,100,-780.88671875
100,1,101,-780.88671875
101,1,102,-782.578125
102,1,103,-782.578125
103,1,104,-782.578125
104,1,105,-782.578125
105,1,106,-782.578125
106,1,107,-782.578125
107,1,108,-782.578125
108,1,109,-784.29296875
109,1,110,-784.29296875
110,1,111,-785.65625
111,1,112,-785.65625
112,1,113,-791.66796875
113,1,114,-791.66796875
114,1,115,-791.66796875
115,1,116,-791.66796875
116,1,117,-791.66796875
117,1,118,-791.66796875
118,1,119,-793.0625
119,1,120,-793.0625
120,1,121,-799.10546875
121,1,122,-799.10546875
122,1,123,-805.171875
123,1,124,-805.171875
124,1,125,-805.171875
125,1,126,-805.171875
126,1,127,-805.171875
127,1,128,-805.171875
128,1,129,-805.171875
129,1,130,-811.26171875
130,1,131,-811.26171875
131,1,132,-811.26171875
132,1,133,-811.26171875
133,1,134,-813.015625
134,1,135,-813.015625
135,1,136,-813.015625
136,1,137,-813.015625
137,1,138,-813.015625
138,1,139,-814.79296875
139,1,140,-814.79296875
140,1,141,-814.79296875
141,1,142,-820.921875
142,1,143,-820.921875
143,1,144,-820.921875
144,1,145,-820.921875
145,1,146,-820.921875
