,num_iterations,updates,energy
0,1,1,-680.296875
1,1,2,-680.296875
2,1,3,-680.296875
3,1,4,-681.29296875
4,1,5,-681.29296875
5,1,6,-681.29296875
6,1,7,-681.29296875
7,1,8,-681.29296875
8,1,9,-681.29296875
9,1,10,-681.29296875
10,1,11,-681.29296875
11,1,12,-681.29296875
12,1,13,-681.29296875
13,1,14,-682.3125
14,1,15,-682.3125
15,1,16,-682.3125
16,1,17,-682.3125
17,1,18,-682.3125
18,1,19,-684.79296875
19,1,20,-685.828125
20,1,21,-685.828125
21,1,22,-685.828125
22,1,23,-686.88671875
23,1,24,-686.88671875
24,1,25,-686.88671875
25,1,26,-686.88671875
26,1,27,-687.96875
27,1,28,-687.96875
28,1,29,-687.96875
29,1,30,-693.60546875
30,1,31,-693.60546875
31,1,32,-699.265625
32,1,33,-699.265625
33,1,34,-699.265625
34,1,35,-699.265625
35,1,36,-699.265625
36,1,37,-699.265625
37,1,38,-700.38671875
38,1,39,-700.38671875
39,1,40,-700.38671875
40,1,41,-700.38671875
41,1,42,-700.38671875
42,1,43,-700.38671875
43,1,44,-700.38671875
44,1,45,-700.38671875
45,1,46,-700.38671875
46,1,47,-700.38671875
47,1,48,-700.38671875
48,1,49,-706.078125
49,1,50,-711.79296875
50,1,51,-711.79296875
51,1,52,-711.79296875
52,1,53,-711.79296875
53,1,54,-711.79296875
54,1,55,-711.79296875
55,1,56,-711.79296875
56,1,57,-711.79296875
57,1,58,-711.79296875
58,1,59,-711.79296875
59,1,60,-711.79296875
60,1,61,-711.79296875
61,1,62,-711.79296875
62,1,63,-713.890625
63,1,64,-716.01171875
64,1,65,-716.01171875
65,1,66,-716.01171875
66,1,67,-716.01171875
67,1,68,-716.01171875
68,1,69,-716.01171875
69,1,70,-716.01171875
70,1,71,-716.01171875
71,1,72,-716.01171875
72,1,73,-716.01171875
73,1,74,-716.01171875
74,1,75,-716.01171875
75,1,76,-721.765625
76,1,77,-722.91796875
77,1,78,-722.91796875
78,1,79,-722.91796875
79,1,80,-722.91796875
80,1,81,-722.91796875
81,1,82,-722.91796875
82,1,83,-728.703125
83,1,84,-728.703125
84,1,85,-728.703125
85,1,86,-731.19921875
86,1,87,-731.19921875
87,1,88,-731.19921875
88,1,89,-731.19921875
89,1,90,-731.19921875
90,1,91,-731.19921875
91,1,92,-731.19921875
92,1,93,-731.19921875
93,1,94,-731.19921875
94,1,95,-733.71875
95,1,96,-733.71875
96,1,97,-733.71875
97,1,98,-733.71875
98,1,99,-733.71875
99,1,100,-733.71875
100,1,101,-733.71875
101,1,102,-739.54296875
102,1,103,-739.54296875
103,1,104,-739.54296875
104,1,105,-739.54296875
105,1,106,-739.54296875
106,1,107,-739.54296875
107,1,108,-739.54296875
108,1,109,-739.54296875
109,1,110,-739.54296875
110,1,111,-745.390625
111,1,112,-745.390625
112,1,113,-751.26171875
113,1,114,-751.26171875
114,1,115,-751.26171875
115,1,116,-751.26171875
116,1,117,-751.26171875
117,1,118,-751.26171875
118,1,119,-751.26171875
119,1,120,-751.26171875
120,1,121,-752.453125
121,1,122,-752.453125
122,1,123,-754.60546875
123,1,124,-754.60546875
124,1,125,-760.515625
125,1,126,-760.515625
126,1,127,-760.515625
127,1,128,-766.44921875
128,1,129,-766.44921875
129,1,130,-766.44921875
130,1,131,-766.44921875
131,1,132,-766.44921875
132,1,133,-766.44921875
133,1,134,-766.44921875
134,1,135,-768.640625
135,1,136,-768.640625
136,1,137,-768.640625
137,1,138,-768.640625
138,1,139,-768.640625
139,1,140,-768.640625
140,1,141,-769.85546875
141,1,142,-772.0625
142,1,143,-772.0625
143,1,144,-772.0625
144,1,145,-772.0625
145,1,146,-772.0625
146,1,147,-774.29296875
147,1,148,-774.29296875
148,1,149,-774.29296875
149,1,150,-774.29296875
150,1,151,-774.29296875
151,1,152,-774.29296875
152,1,153,-776.828125
153,1,154,-776.828125
154,1,155,-776.828125
155,1,156,-776.828125
156,1,157,-779.07421875
157,1,158,-780.28125
158,1,159,-780.28125
159,1,160,-780.28125
160,1,161,-781.51171875
161,1,162,-781.51171875
162,1,163,-781.51171875
163,1,164,-781.51171875
164,1,165,-783.765625
165,1,166,-783.765625
166,1,167,-786.04296875
167,1,168,-786.04296875
168,1,169,-786.04296875
169,1,170,-788.5625
170,1,171,-788.5625
171,1,172,-788.5625
172,1,173,-788.5625
173,1,174,-791.10546875
174,1,175,-791.10546875
175,1,176,-791.10546875
176,1,177,-791.10546875
177,1,178,-793.671875
178,1,179,-793.671875
179,1,180,-793.671875
180,1,181,-793.671875
181,1,182,-795.94921875
182,1,183,-795.94921875
183,1,184,-798.25
184,1,185,-798.25
185,1,186,-798.25
186,1,187,-798.25
187,1,188,-804.32421875
188,1,189,-804.32421875
189,1,190,-804.32421875
190,1,191,-805.53125
191,1,192,-806.76171875
192,1,193,-806.76171875
193,1,194,-808.015625
194,1,195,-808.015625
195,1,196,-808.015625
196,1,197,-808.015625
197,1,198,-809.29296875
198,1,199,-810.59375
199,1,200,-810.59375
200,1,201,-810.59375
201,1,202,-812.88671875
202,1,203,-812.88671875
203,1,204,-812.88671875
204,1,205,-812.88671875
205,1,206,-812.88671875
206,1,207,-812.88671875
207,1,208,-814.203125
208,1,209,-814.203125
209,1,210,-814.203125
210,1,211,-814.203125
211,1,212,-815.54296875
212,1,213,-815.54296875
213,1,214,-815.54296875
214,1,215,-815.54296875
215,1,216,-821.703125
216,1,217,-823.07421875
217,1,218,-823.07421875
218,1,219,-823.07421875
219,1,220,-823.07421875
220,1,221,-823.07421875
221,1,222,-823.07421875
222,1,223,-823.07421875
223,1,224,-823.07421875
224,1,225,-823.07421875
225,1,226,-823.07421875
226,1,227,-823.07421875
227,1,228,-823.07421875
228,1,229,-824.46875
229,1,230,-824.46875
230,1,231,-824.46875
231,1,232,-824.46875
232,1,233,-824.46875
233,1,234,-826.76171875
234,1,235,-826.76171875
235,1,236,-826.76171875
236,1,237,-826.76171875
237,1,238,-826.76171875
238,1,239,-828.171875
239,1,240,-830.66796875
240,1,241,-830.66796875
241,1,242,-830.66796875
242,1,243,-832.09375
243,1,244,-834.60546875
244,1,245,-834.60546875
245,1,246,-834.60546875
246,1,247,-834.60546875
247,1,248,-834.60546875
248,1,249,-834.60546875
249,1,250,-834.60546875
250,1,251,-834.60546875
251,1,252,-836.046875
252,1,253,-836.046875
253,1,254,-836.046875
254,1,255,-836.046875
255,1,256,-836.046875
256,1,257,-836.046875
257,1,258,-836.046875
258,1,259,-836.046875
259,1,260,-836.046875
260,1,261,-837.51171875
261,1,262,-837.51171875
262,1,263,-837.51171875
263,1,264,-837.51171875
264,1,265,-837.51171875
265,1,266,-839.0
266,1,267,-839.0
267,1,268,-839.0
268,1,269,-839.0
269,1,270,-839.0
270,1,271,-839.0
271,1,272,-839.0
272,1,273,-839.0
273,1,274,-839.0
274,1,275,-839.0
275,1,276,-845.26171875
276,1,277,-845.26171875
277,1,278,-845.26171875
278,1,279,-845.26171875
279,1,280,-845.26171875
280,1,281,-845.26171875
281,1,282,-845.26171875
282,1,283,-845.26171875
283,1,284,-845.26171875
284,1,285,-845.26171875
285,1,286,-851.546875
286,1,287,-851.546875
287,1,288,-851.546875
288,1,289,-857.85546875
289,1,290,-859.390625
290,1,291,-859.390625
291,1,292,-861.91796875
292,1,293,-861.91796875
293,1,294,-863.46875
294,1,295,-863.46875
295,1,296,-863.46875
296,1,297,-863.46875
297,1,298,-863.46875
298,1,299,-863.46875
299,1,300,-863.46875
300,1,301,-863.46875
301,1,302,-863.46875
302,1,303,-863.46875
303,1,304,-863.46875
304,1,305,-863.46875
305,1,306,-863.46875
306,1,307,-863.46875
307,1,308,-863.46875
308,1,309,-863.46875
309,1,310,-865.73046875
310,1,311,-865.73046875
311,1,312,-865.73046875
312,1,313,-872.09375
313,1,314,-872.09375
314,1,315,-872.09375
315,1,316,-872.09375
316,1,317,-872.09375
317,1,318,-872.09375
318,1,319,-878.48046875
319,1,320,-884.890625
320,1,321,-884.890625
321,1,322,-884.890625
322,1,323,-884.890625
323,1,324,-891.32421875
324,1,325,-892.921875
325,1,326,-892.921875
326,1,327,-892.921875
327,1,328,-892.921875
328,1,329,-892.921875
329,1,330,-892.921875
330,1,331,-892.921875
331,1,332,-892.921875
332,1,333,-892.921875
333,1,334,-892.921875
334,1,335,-892.921875
335,1,336,-892.921875
336,1,337,-892.921875
337,1,338,-892.921875
338,1,339,-899.38671875
339,1,340,-899.38671875
340,1,341,-899.38671875
341,1,342,-901.015625
342,1,343,-901.015625
343,1,344,-901.015625
344,1,345,-907.51171875
345,1,346,-907.51171875
346,1,347,-907.51171875
347,1,348,-914.03125
348,1,349,-914.03125
349,1,350,-914.03125
350,1,351,-914.03125
351,1,352,-914.03125
352,1,353,-914.03125
353,1,354,-920.57421875
354,1,355,-922.25
355,1,356,-922.25
356,1,357,-922.25
357,1,358,-922.25
358,1,359,-924.57421875
359,1,360,-927.140625
360,1,361,-927.140625
361,1,362,-927.140625
362,1,363,-927.140625
363,1,364,-928.82421875
364,1,365,-928.82421875
